practice_id,doctor_id
1029,14449
14451,14451
14454,14454
14539,14539
14456,14456
14459,14459
14460,14460
14461,14461
14462,14462
14463,14463
14469,14469
15806,15806
15204,15204
15215,15215
14412,14412
10724,10724
14471,14471
14473,14473
14481,14481
14482,14482
14489,14489
14495,14495
14499,14499
14503,14503
14504,14504
14506,14506
14508,14508
15080,15080
14510,14510
7540,7540
14513,14513
7377,7377
14514,14514
14517,14517
16644,16644
14520,14520
14526,14526
15534,15534
14528,14528
14529,14529
14530,14530
9635,9635
14534,14534
14540,14540
14542,14542
14550,14550
14785,14785
14544,14544
14545,14545
14548,14548
14551,14551
14552,14552
14553,14553
14554,14554
14555,14555
5919,14559
14560,14560
14564,14564
14597,14597
14565,14565
14570,14570
14568,14568
14571,14571
14625,14625
14572,14572
14574,14574
14575,14575
14577,14577
14579,14579
14582,14582
14590,14590
16723,16723
14941,14941
14824,14824
16138,16138
14591,14591
14596,14596
6277,14600
6277,14883
14623,14623
14603,14603
14605,14605
14606,14606
14618,14618
16762,16762
14620,14620
14621,14621
14622,14622
14628,14628
14630,14630
15481,15481
14632,14632
14635,14635
14638,14638
14914,14914
14643,14643
14644,14644
16019,16019
14647,14647
14649,14649
14651,14651
14659,14659
14653,14653
14655,14655
14657,14657
14662,14662
14670,14670
14707,14707
14671,14671
14672,14672
15623,15623
14673,14673
14676,14676
14678,14678
14681,14681
14683,14683
14688,14688
15507,15507
14709,14709
14711,14711
14742,14742
16163,16163
14712,14712
15706,15706
14770,14770
15664,15664
14714,14714
14720,14720
14724,14724
14726,14726
15075,15075
14734,14734
14737,14737
14735,14735
14736,14736
16590,16590
14740,14740
16154,16154
14741,14741
14745,14745
14746,14746
14748,14748
14751,14751
15429,15429
14753,14753
14754,14754
14755,14755
14758,14758
14761,14761
14766,14766
14768,14768
14774,14774
15485,15485
14777,14777
14781,14781
14782,14782
14786,14786
14801,14801
14788,14788
14790,14790
14798,14798
15614,15614
14802,14802
14805,14805
14806,14806
14810,14810
14815,14815
15375,15375
14818,14818
14819,14819
14822,14822
14823,14823
16523,16523
14825,14825
16582,16582
16522,16522
15935,15935
14827,14827
16408,16408
16550,16550
16539,16539
14828,14828
14829,14829
9599,9599
14830,14830
14836,14836
14848,14848
14850,14850
14857,14857
14858,14858
14866,14866
14871,14871
14917,14917
14873,14873
14877,14877
14878,14878
14882,14882
14884,14884
14885,14885
14887,14887
14889,14889
14893,14893
15896,15896
15307,15307
14970,14970
16108,16108
15209,15209
16363,16363
16181,16181
14894,14894
14895,14895
14906,14906
14907,14907
16419,16419
14908,14908
14909,14909
16819,16819
16348,16348
15098,15098
14913,14913
14918,14918
14920,14920
14921,14921
14925,14925
14929,14929
14933,14933
15213,15213
14942,14942
14945,14945
14946,14946
14947,14947
14952,14952
14953,14953
15273,15273
14954,14954
14957,14957
14963,14963
14964,14964
14966,14966
14968,14968
14969,14969
14975,14975
14981,14981
14983,14983
14986,14986
14987,14987
14988,14988
16507,16507
15382,15382
14990,14990
15161,15161
14991,14991
14994,14994
14995,14995
14996,14996
15314,15314
15001,15001
15003,15003
15004,15004
15007,15007
16501,16501
16051,16051
15008,15008
15009,15009
15014,15014
15015,15015
16728,16728
16492,16492
15645,15645
16202,16202
15016,15016
15231,15231
15017,15017
15216,15216
15019,15019
15024,15024
15026,15026
15027,15027
15029,15029
15030,15030
15031,15031
15908,15908
15034,15034
16467,16467
15043,15043
15044,15044
15046,15046
15045,15045
5925,15048
15051,15051
16104,16104
15053,15053
15054,15054
15057,15057
16275,16275
15058,15058
15742,15742
15061,15061
15065,15065
15067,15067
16477,16477
15666,15666
16052,16052
15068,15068
15072,15072
15073,15073
15074,15074
15076,15076
15077,15077
16768,16768
15081,15081
15084,15084
15085,15085
15086,15086
15087,15087
15088,15088
15089,15089
16664,16664
15094,15094
15096,15096
15097,15097
15102,15102
13500,13500
15100,15100
15105,15105
15107,15107
16048,16048
15109,15109
15111,15111
15112,15112
15115,15115
15117,15117
15118,15118
16391,16391
15121,15121
10654,10654
15122,15122
15128,15128
15129,15129
15130,15130
15132,15132
15135,15135
15137,15137
15139,15139
15631,15631
15140,15140
15141,15141
15897,15897
15143,15143
15728,15728
15144,15144
15145,15145
15147,15147
15150,15150
15152,15152
15153,15153
15157,15157
15158,15158
15163,15163
15170,15170
15172,15172
15173,15173
15176,15176
15557,15557
15178,15178
15185,15185
15186,15186
15187,15187
15188,15188
15189,15189
15190,15190
15195,15195
15848,15848
15198,15198
15200,15200
15201,15201
15205,15205
15210,15210
15211,15211
15212,15212
15217,15217
15218,15218
15219,15219
15260,15260
15220,15220
15221,15221
15223,15223
15225,15225
15808,15808
16220,16220
15229,15229
15233,15233
15234,15234
15235,15235
15236,15236
15518,15518
15238,15238
15239,15239
15244,15244
15245,15245
15249,15249
15253,15253
15255,15255
15256,15256
15394,15394
16476,16476
15257,15257
15258,15258
15262,15262
15263,15263
15265,15265
15270,15270
16678,16678
15271,15271
15274,15274
15275,15275
15427,15427
15276,15276
15277,15277
15278,15278
15281,15281
15282,15282
16318,16318
15284,15284
15462,15462
5369,5369
15287,15287
15807,15807
15288,15288
16353,16353
15291,15291
15292,15292
15293,15293
15484,15484
15295,15295
15298,15298
15299,15299
16356,16356
15301,15301
15302,15302
15303,15303
15304,15304
16615,16615
15308,15308
16323,16323
15310,15310
16004,16004
15312,15312
16211,16211
15313,15313
15828,15828
15316,15316
15321,15321
15323,15323
15324,15324
15327,15327
15332,15332
15334,15334
15335,15335
15354,15354
15336,15336
15337,15337
15339,15339
16647,16647
15340,15340
15342,15342
15343,15343
15744,15744
15345,15345
15348,15348
6833,15911
6833,16141
6833,15349
15350,15350
15351,15351
15352,15352
16579,16579
15363,15363
16600,16600
15364,15364
16435,16435
15367,15367
15365,15365
15455,15455
16270,16270
16578,16578
15369,15369
15370,15370
15371,15371
16483,16483
15372,15372
15373,15373
15374,15374
16354,16354
15376,15376
15378,15378
15380,15380
15384,15384
15390,15390
15391,15391
15395,15395
15396,15396
15399,15399
15401,15401
15405,15405
15408,15408
16704,16704
15409,15409
15410,15410
15412,15412
16581,16581
15413,15413
15416,15416
15815,15815
15423,15423
15425,15425
15428,15428
16760,16760
15433,15433
15438,15438
15978,15978
15439,15439
15442,15442
15443,15443
15445,15445
15448,15448
15453,15453
16662,16662
15454,15454
15456,15456
15460,15460
15458,15458
15459,15459
15463,15463
15464,15464
16059,16059
15465,15465
15468,15468
15469,15469
15470,15470
15471,15471
15477,15477
15483,15483
15488,15488
16628,16628
15489,15489
15714,15714
15490,15490
15491,15491
15942,15942
15494,15494
15504,15504
16557,16557
16146,16146
15496,15496
15498,15498
16751,16751
16632,16632
16649,16649
15969,15969
15556,15556
15501,15501
15503,15503
15505,15505
15509,15509
15510,15510
16447,16447
15511,15511
15512,15512
15996,15996
16713,16713
15513,15513
15904,15904
15939,15939
15514,15514
15515,15515
15517,15517
15520,15520
15521,15521
15526,15526
15545,15545
15669,15669
15528,15528
15763,15763
15531,15531
15532,15532
15533,15533
15536,15536
15537,15537
15947,15947
15542,15542
15543,15543
15544,15544
15546,15546
15547,15547
16505,16505
15549,15549
16317,16317
15552,15552
15554,15554
15560,15560
15561,15561
16552,16552
15562,15562
15563,15563
15564,15564
15775,15775
15838,15838
15565,15565
16170,16170
15566,15566
15568,15568
15569,15569
15571,15571
15574,15574
15575,15575
15193,15193
15578,15578
16070,16070
15579,15579
15580,15580
15586,15586
15589,15589
15592,15592
15593,15593
15601,15601
15602,15602
15606,15606
15608,15608
15611,15611
15615,15615
15621,15621
15990,15990
15622,15622
15625,15625
7462,7462
15626,15626
15628,15628
15630,15630
15633,15633
15634,15634
15639,15639
15641,15641
15643,15643
15648,15648
15651,15651
15652,15652
15654,15654
15658,15658
15660,15660
15662,15662
15665,15665
15671,15671
15672,15672
15681,15681
15683,15683
15686,15686
15689,15689
15690,15690
15693,15693
16013,16013
15696,15696
15701,15701
15702,15702
15703,15703
16820,16820
15710,15710
15711,15711
16764,16764
15723,15723
15713,15713
16347,16347
15715,15715
15716,15716
15834,15834
15717,15717
15719,15719
15729,15729
15730,15730
15731,15731
15733,15733
15420,15420
6608,15735
15736,15736
16573,16573
15741,15741
16314,16314
16094,16094
15745,15745
15746,15746
15956,15956
15747,15747
15748,15748
15749,15749
15752,15752
15753,15753
15756,15756
15758,15758
15759,15759
15761,15761
16822,16822
15764,15764
16670,16670
15767,15767
15770,15770
15898,15898
15771,15771
15772,15772
15776,15776
15779,15779
15780,15780
15782,15782
15783,15783
15784,15784
15785,15785
15792,15792
16486,16486
15794,15794
15931,15931
15796,15796
15797,15797
15801,15801
15803,15803
16461,16461
15809,15809
15810,15810
15811,15811
15813,15813
15816,15816
15817,15817
15818,15818
15820,15820
15821,15821
15822,15822
15823,15823
15829,15829
15830,15830
15832,15832
16604,16604
15835,15835
15839,15839
15840,15840
15841,15841
15849,15849
15852,15852
15857,15857
15858,15858
15859,15859
15860,15860
15861,15861
15862,15862
15865,15865
15868,15868
15869,15869
15871,15871
15873,15873
16089,16089
15874,15874
15875,15875
16564,16564
15876,15876
16065,16065
15881,15881
15884,15884
15886,15886
15887,15887
15888,15888
15889,15889
15890,15890
15891,15891
15892,15892
15895,15895
15900,15900
16759,16759
15902,15902
15903,15903
15907,15907
15910,15910
15937,15937
15913,15913
15914,15914
15915,15915
15916,15916
15917,15917
15919,15919
15922,15922
15925,15925
15928,15928
15929,15929
15932,15932
15945,15945
15950,15950
15952,15952
15955,15955
16448,16448
15957,15957
16081,16081
15960,15960
15962,15962
15968,15968
15972,15972
15973,15973
15974,15974
15975,15975
15976,15976
15977,15977
15979,15979
15982,15982
15983,15983
15984,15984
15985,15985
15988,15988
15989,15989
15992,15992
5603,15993
15994,15994
15995,15995
15997,15997
15998,15998
16239,16239
15999,15999
16002,16002
16007,16007
16010,16010
16690,16690
16011,16011
16012,16012
16015,16015
16017,16017
16018,16018
16021,16021
16023,16023
16481,16481
16024,16024
16025,16025
16031,16031
5423,16601
5423,16033
16036,16036
16038,16038
16040,16040
16041,16041
16042,16042
16053,16053
16055,16055
16056,16056
16057,16057
16058,16058
16062,16062
16063,16063
16392,16392
16064,16064
16555,16555
16067,16067
16069,16069
16071,16071
16072,16072
16073,16073
16076,16076
16078,16078
16079,16079
16080,16080
16084,16084
16086,16086
16093,16093
16096,16096
16097,16097
16098,16098
16500,16500
16100,16100
16103,16103
16105,16105
16106,16106
16107,16107
16109,16109
16110,16110
16111,16111
16113,16113
16114,16114
16118,16118
16121,16121
16122,16122
16123,16123
16124,16124
16125,16125
16126,16126
16127,16127
16152,16152
16128,16128
16131,16131
16132,16132
16134,16134
16135,16135
16136,16136
16137,16137
16139,16139
5256,16140
16142,16142
16143,16143
16144,16144
16145,16145
16147,16147
16148,16148
16149,16149
16150,16150
16183,16183
16151,16151
16156,16156
16157,16157
16158,16158
16159,16159
16161,16161
16162,16162
16164,16164
16165,16165
16222,16222
16184,16184
16166,16166
16167,16167
16168,16168
16366,16366
16169,16169
16172,16172
16173,16173
16174,16174
16179,16179
16182,16182
16186,16186
16187,16187
16188,16188
16189,16189
16192,16192
16193,16193
16196,16196
16198,16198
16199,16199
16201,16201
16203,16203
16205,16205
16206,16206
16209,16209
16210,16210
16212,16212
16216,16216
16554,16554
16217,16217
16218,16218
16219,16219
16221,16221
16225,16225
16226,16226
16227,16227
16228,16228
16229,16229
16230,16230
16231,16231
16332,16332
16232,16232
16234,16234
16235,16235
16236,16236
16237,16237
16240,16240
16241,16241
16245,16245
16265,16265
16246,16246
16675,16675
16247,16247
16248,16248
16249,16249
16250,16250
16254,16254
16255,16255
16256,16256
16257,16257
16259,16259
16262,16262
16266,16266
16267,16267
16268,16268
16274,16274
16276,16276
16279,16279
16282,16282
2188,2188
16284,16284
16285,16285
16288,16288
16289,16289
16727,16727
16292,16292
16296,16296
16298,16298
5710,16299
16357,16357
16700,16700
16300,16300
16326,16326
16301,16301
16302,16302
16556,16556
16303,16303
16305,16305
16307,16307
16309,16309
16310,16310
16312,16312
16313,16313
16316,16316
16320,16320
16322,16322
16325,16325
16327,16327
16719,16719
16328,16328
16329,16329
16330,16330
16742,16742
16333,16333
16334,16334
16337,16337
6317,16338
16342,16342
16343,16343
16344,16344
16349,16349
16351,16351
16797,16797
16352,16352
16358,16358
16362,16362
16364,16364
16365,16365
16367,16367
16369,16369
16370,16370
16374,16374
16591,16591
16375,16375
16377,16377
16378,16378
16379,16379
16380,16380
16384,16384
16389,16389
16393,16393
16394,16394
16527,16527
16396,16396
16402,16402
16403,16403
16405,16405
16407,16407
16827,16827
16410,16410
16412,16412
16413,16413
16425,16425
16416,16416
16420,16420
16423,16423
16424,16424
16427,16427
16432,16432
16433,16433
16437,16437
16439,16439
16441,16441
5608,16444
16450,16450
16451,16451
16452,16452
16453,16453
16457,16457
16459,16459
16460,16460
16767,16767
16463,16463
16465,16465
16466,16466
16468,16468
16469,16469
16470,16470
16472,16472
16473,16473
16479,16479
16480,16480
16482,16482
16484,16484
16485,16485
16488,16488
16490,16490
16493,16493
16496,16496
16497,16497
16499,16499
16503,16503
16506,16506
16508,16508
16509,16509
16511,16511
16512,16512
16514,16514
16516,16516
16519,16519
16521,16521
16524,16524
16528,16528
16533,16533
16530,16530
16535,16535
16537,16537
16538,16538
16541,16541
16543,16543
16546,16546
16547,16547
16551,16551
16553,16553
16558,16558
16560,16560
16562,16562
16563,16563
16568,16568
16577,16577
16584,16584
16588,16588
16589,16589
16593,16593
16594,16594
16597,16597
16598,16598
16602,16602
16607,16607
16609,16609
16614,16614
16620,16620
16624,16624
16625,16625
16626,16626
16630,16630
16633,16633
16634,16634
16635,16635
16638,16638
16639,16639
16642,16642
16648,16648
16650,16650
16652,16652
16655,16655
7312,7312
7250,7250
16656,16656
3289,16660
16661,16661
16665,16665
16668,16668
16671,16671
16677,16677
16679,16679
16680,16680
